Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2015,Toyota,RAV4,109000 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,Black,5,4,Gas,10.7L/100km,8.3L/100km,24900
2016,Toyota,RAV4,123061 km,SUV,2.5,Automatic,AWD,Blizzard Pearl,Black,null,4,Gas,10.6L/100km,8.1L/100km,24900
2018,Toyota,RAV4,82778 km,SUV,4 Cylinder Engine,Automatic,FWD,Magnetic Grey Metallic,Black,5,4,Gas,10.0L/100km,7.8L/100km,24990
2017,Toyota,Sienna,148263 km,Minivan,3.5,Automatic,FWD,Alpine White,Grey,8,4,Gas,12.5L/100km,8.9L/100km,24998
2016,Toyota,RAV4,129750 km,SUV,176HP 2.5L 4 Cylinder Engine,Automatic,AWD,Blizzard Pearl,Black,null,4,Gas,10.6L/100km,8.1L/100km,25390
2011,Toyota,Sienna,199516 km,Minivan,V6 Cylinder Engine 3.5L,Automatic,FWD,White,Grey,null,4,Gas,11.5L/100km,8.1L/100km,13995
2020,Toyota,Corolla,61128 km,Sedan,2.0,Automatic,FWD,White,Black,null,4,Gas,7.6L - 7.7L/100km,5.8L - 6.1L/100km,25598
2015,Toyota,Highlander,132645 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Alumina Jade Metallic,Beige,8,4,Gas,13.0L/100km,9.8L/100km,25888
2018,Toyota,RAV4,98008 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,Black,5,4,Gas,10.5L/100km,8.3L/100km,25990
2017,Toyota,Sienna,147700 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Silver Sky Metallic,null,8,4,Gas,12.5L/100km,8.9L/100km,25995
2016,Toyota,RAV4,154867 km,SUV,2.5L 4cyl,CVT,AWD,Magnetic Grey Metallic,Black,5,4,Gas,6.9L/100km,7.6L/100km,25995
2016,Toyota,4Runner,259254 km,SUV,V6 Cylinder Engine,Automatic,4WD,Midnight Black Metallic,Black,7,null,Regular Unleaded,14.2L/100km,11.1L/100km,25998
2020,Toyota,Corolla,32630 km,Sedan,2.0L 4cyl,null,FWD,Black Sand Pearl,Grey,5,4,Gas,7.6L - 8.2L/100km,5.8L - 6.5L/100km,25998
2021,Toyota,Corolla,65951 km,Sedan,1.8,Automatic,FWD,White,Black,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,25998
2021,Toyota,Corolla,67108 km,Sedan,1.8,Automatic,FWD,Gray,Black,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,25998
2017,Toyota,Highlander,100883 km,SUV,V-6 cyl,8 Speed Automatic,AWD,Celestial Silver Metallic,null,null,null,Gas,12.1L/100km,9.0L/100km,33798
2019,Toyota,RAV4,154000 km,SUV,4 Cylinder Engine,Automatic,AWD,Super White,Black,5,null,Gas,9.2L/100km,7.1L/100km,26490
2021,Toyota,Corolla,71155 km,Sedan,4 Cylinder Engine,CVT,FWD,null,null,5,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,26588
2017,Toyota,RAV4,58429 km,SUV,2.5,Automatic,AWD,Alpine White,Black,null,4,Gas,10.5L/100km,8.3L/100km,26598
2017,Toyota,RAV4,124817 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Magnetic Grey Metallic,Black,5,4,Gas,10.7L/100km,8.1L/100km,26780
2018,Toyota,RAV4,106000 km,SUV,4 Cylinder,Automatic,AWD,Magnetic Grey Metallic,Black,5,4,Gas,10.7L/100km,8.4L/100km,26878
2021,Toyota,Corolla,19364 km,Sedan,1.8,Automatic,FWD,White,Black,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,26998
2021,Toyota,Corolla,74512 km,Sedan,4 Cylinder Engine,CVT,FWD,Black Sand Pearl,null,5,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,26999
2017,Toyota,Camry,34534 km,Sedan,V6 Cylinder Engine,6 Speed Automatic,FWD,null,null,5,4,Gas,11.0L/100km,7.8L/100km,27488
2017,Toyota,RAV4,89000 km,SUV,4 Cylinder Engine,Automatic,4WD,Alpine White,Black,5,null,Regular Unleaded,10.7L/100km,8.4L/100km,27888
2022,Toyota,Tundra,14206 km,Crew Cab,6,Automatic,4x4,Magnetic Grey Metallic,Black,5,4,Gas,13.5L/100km,10.6L/100km,77995
2018,Toyota,RAV4,64887 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,null,null,5,4,Gas,10.7L/100km,8.4L/100km,27988
2020,Toyota,Camry,53178 km,Sedan,4 Cylinder Engine,Automatic,FWD,Midnight Black Metallic,Black,null,null,Gas,8.5L/100km,6.1L/100km,27995
2019,Toyota,Camry,73395 km,Sedan,4 Cylinder Engine,Automatic,FWD,White,null,5,4,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,27999
2022,Toyota,Corolla,22295 km,Hatchback,2.0L 4cyl,6 Speed Manual,FWD,Red,Black,5,4,Gas,7.6L/100km,5.8L/100km,28888
2019,Toyota,RAV4,42543 km,SUV,4 Cylinder Engine,Automatic,FWD,Magnetic Grey Metallic,Black,null,null,Gas,9.2L/100km,7.1L/100km,28888
2015,Toyota,Highlander,177000 km,SUV,V-6 cyl,CVT,AWD,Attitude Black Metallic,Black,null,null,Gasoline Hybrid,8.6L/100km,8.5L/100km,28950
2020,Toyota,Corolla,33000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blue,Black,5,null,Gas,7.6L - 7.7L/100km,5.8L - 6.1L/100km,28980
2022,Toyota,Corolla,18893 km,Sedan,4 Cylinder Engine,CVT,FWD,Black Sand Pearl,Grey,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,28999
2018,Toyota,Camry,101700 km,Sedan,V6 Cylinder Engine,Automatic,FWD,Brown,Red,5,4,Gas,10.7L/100km,7.1L - 7.4L/100km,28999
2021,Toyota,Tundra,77861 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Super White,Black,5,4,Gas,18.0L/100km,14.2L/100km,53908
2018,Toyota,RAV4,52935 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,null,null,5,4,Gas,10.5L/100km,8.3L/100km,29988
2018,Toyota,RAV4,62583 km,SUV,2.5,Automatic,AWD,Alpine White,Black,null,4,Gas,10.5L/100km,8.3L/100km,29998
2020,Toyota,Camry,49847 km,Sedan,2.5L 4cyl,8 Speed Automatic,FWD,Midnight Black Metallic,Black,5,4,Gas,8.4L/100km,6.1L/100km,30388
2021,Toyota,RAV4,146000 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,null,null,null,2,Gas,8.7L/100km,6.9L/100km,30787
2021,Toyota,Camry,67377 km,Sedan,2.5,8 Speed Automatic,FWD,Super White,Black,null,4,Gas,8.5L/100km,6.1L/100km,30999
2018,Toyota,Highlander,101660 km,SUV,3.5L 6cyl,8 Speed Automatic,FWD,Celestial Silver Metallic,Black,8,5,Gas,11.8L/100km,8.7L/100km,31888
2015,Toyota,Tundra,149568 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Alpine White,null,5,4,Gas,18.5L/100km,14.2L/100km,31990
2021,Toyota,Camry,41000 km,Sedan,4 Cylinder Engine,8 Speed Automatic,FWD,Midnight Black Metallic,Black,5,4,Gas,8.5L/100km,6.1L/100km,31995
2020,Toyota,Camry,17695 km,Sedan,2.5L 4cyl,8 Speed Automatic,FWD,Midnight Black Metallic,null,null,2,Gas,8.5L/100km,6.1L/100km,32288
2016,Toyota,Highlander,123100 km,SUV,V6 Cylinder Engine,Automatic,AWD,Nautical Blue Metallic,Black,7,4,Gasoline Hybrid,8.6L/100km,8.4L/100km,34990
2017,Toyota,RAV4,92643 km,SUV,2.5L 4cyl,CVT,AWD,Silver Sky Metallic,Black,5,5,Gas,6.9L/100km,7.8L/100km,32388
2020,Toyota,Camry,28568 km,Sedan,2.5L 4cyl,8 Speed Automatic,FWD,Super White,Black,5,4,Gas,8.5L/100km,6.1L/100km,32488
2017,Toyota,Sienna,78609 km,Minivan,V6 Cylinder Engine,8 Speed Automatic,FWD,Silver Sky Metallic,null,8,4,Gas,12.5L/100km,8.9L/100km,32490
2018,Toyota,Highlander,98218 km,SUV,3.5L 6cyl,8 Speed Automatic,FWD,Blizzard Pearl,null,null,2,Gas,11.8L/100km,8.7L/100km,32688
2017,Toyota,RAV4,109927 km,SUV,4 Cylinder Engine,CVT,AWD,null,null,5,4,Gasoline Hybrid,6.9L/100km,7.8L/100km,32832
2019,Toyota,RAV4,31914 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,Super White,null,null,2,Gas,9.2L/100km,7.1L/100km,32888
2016,Toyota,Highlander,79441 km,SUV,3.5L 6cyl,6 Speed Automatic,AWD,Blizzard Pearl,Black,8,5,Gas,13.0L/100km,9.8L/100km,32888
2017,Toyota,Highlander,116690 km,SUV,3.5,8 Speed Automatic,AWD,Midnight Black Metallic,Black,null,4,Gas,12.1L/100km,9.0L/100km,32889
2015,Toyota,Tundra,221000 km,Regular Cab,8 Cylinder Engine,Automatic,4x4,Attitude Black Metallic,Black,5,4,Gas,null,null,32895
2018,Toyota,Tundra,166723 km,Truck,5.7L 8Cyl,6 Speed Automatic,4x4,Magnetic Grey Metallic,null,null,null,Gas,18.0L/100km,14.2L/100km,42988
2017,Toyota,Highlander,79032 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,8,4,Gas,11.7L/100km,8.8L/100km,32988
2018,Toyota,RAV4,84641 km,SUV,2.5,Automatic,AWD,Blizzard Pearl,Black,5,4,Gas,10.7L/100km,8.4L/100km,32998
2017,Toyota,Highlander,129430 km,SUV,V6 Cylinder Engine,Automatic,AWD,Blizzard Pearl,Black,7,4,Gas,12.1L/100km,9.0L/100km,32999
2019,Toyota,Highlander,112880 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Pre-Dawn Grey Mica,Black,8,5,Gas,11.7L/100km,8.8L/100km,33588
2021,Toyota,RAV4,82309 km,SUV,2.5,Automatic,AWD,Super White,Grey,5,4,Gas,8.7L/100km,6.9L/100km,33888
2020,Toyota,RAV4,61860 km,SUV,2.5L 4-Cylinder DOHC,8 Speed Automatic,AWD,Super White,Black,5,4,Gas,9.2L/100km,7.1L/100km,33958
2022,Toyota,Camry,16900 km,Sedan,2.5,8 Speed Automatic,FWD,Midnight Black Metallic,Black,5,4,Gas,8.5L/100km,6.1L/100km,34800
2017,Toyota,Sienna,103710 km,Minivan,V6 Cylinder Engine,8 Speed Automatic,FWD,null,null,8,4,Gas,12.5L/100km,8.9L/100km,34888
2017,Toyota,Highlander,116000 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,7,4,Gas,12.1L/100km,9.0L/100km,34900
2020,Toyota,Corolla,22546 km,Hatchback,I-4 cyl,CVT,FWD,Blue Flame w Midnight Black Roof,Black,5,4,Regular Unleaded,7.5L - 8.4L/100km,5.8L - 6.3L/100km,27870
2019,Toyota,RAV4,15258 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,Silver Sky Metallic,Black,5,5,Gas,9.2L/100km,7.1L/100km,35698
2015,Toyota,4Runner,122227 km,SUV,4.0L 6cyl,5 Speed Automatic,4x4,Attitude Black Metallic,Brown,8,5,Gas,14.2L/100km,11.1L/100km,35800
2020,Toyota,Prius,35264 km,Hatchback,4 Cylinder Engine,CVT,FWD,Grey,Black,5,4,Electric,4.3L/100km,4.4L/100km,35950
2020,Toyota,Highlander,144880 km,SUV,V6 Cylinder Engine,Automatic,AWD,Blueprint,Black,8,null,Gas,11.7L/100km,8.6L/100km,36880
2020,Toyota,Prius,25500 km,Sedan,1.8,Automatic,FWD,Blizzard Pearl,Black,5,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,36900
2017,Toyota,Tacoma,109720 km,Truck,V6 Cylinder Engine,6 Speed Automatic,4WD,Grey,null,null,null,Gas,13.2L - 13.8L/100km,10.7L - 11.7L/100km,36988
2018,Toyota,Highlander,92578 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Blizzard Pearl,null,7,4,Gas,12.0L/100km,8.9L/100km,36990
2020,Toyota,Sienna,45059 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Pre-Dawn Grey Mica,Grey,null,null,Gas,12.6L/100km,9.1L/100km,36995
2021,Toyota,RAV4,15414 km,SUV,2.5L 4cyl,8 Speed Automatic,FWD,Super White,Black,5,5,Gas,8.5L/100km,6.8L/100km,37588
2022,Toyota,RAV4,14552 km,SUV,4 Cylinder Engine,CVT,AWD,Silver Sky Metallic,Black,null,null,Gasoline Hybrid,5.8L/100km,6.3L/100km,48989
2019,Toyota,RAV4,83000 km,SUV,4 Cylinder Engine,CVT,AWD,Magnetic Grey Metallic,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,37888
2018,Toyota,Sienna,60762 km,Minivan,3.5L 6cyl,8 Speed Automatic,AWD,Alpine White,null,null,4,Gas,13.4L/100km,9.6L/100km,37990
2018,Toyota,Highlander,72772 km,SUV,V6 Cylinder Engine,Automatic,AWD,Midnight Black Metallic,Black,7,4,Gas,12.0L/100km,8.9L/100km,37999
2019,Toyota,Highlander,78629 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,7,4,Gas,12.1L/100km,9.0L/100km,38603
2019,Toyota,Highlander,23392 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Celestial Silver Metallic,Black,7,4,Gas,12.1L/100km,9.0L/100km,38880
2022,Toyota,RAV4,6523 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Gas,8.7L/100km,6.9L/100km,38888
2020,Toyota,Sienna,113581 km,Minivan,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,7,4,Gas,13.4L/100km,9.6L/100km,38888
2020,Toyota,Highlander,69212 km,SUV,V6 Cylinder Engine,8 Speed Automatic,FWD,null,null,8,4,Gas,11.9L/100km,8.3L/100km,38888
2019,Toyota,RAV4,117986 km,SUV,4 Cylinder Engine,Automatic,4WD,Blizzard Pearl,Black,5,null,Gasoline Hybrid,5.8L/100km,6.3L/100km,38950
2018,Toyota,RAV4,72209 km,SUV,4 Cylinder Engine,6 Speed Automatic,FWD,Magnetic Grey Metallic,Black,5,4,Gas,10.0L/100km,7.8L/100km,26995
2019,Toyota,Highlander,99000 km,SUV,V-6 cyl,8 Speed Automatic,AWD,Blizzard Pearl,Black,null,null,Gas,12.1L/100km,9.0L/100km,38950
2018,Toyota,Highlander,61716 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,7,4,Gas,12.0L/100km,8.9L/100km,38988
2020,Toyota,RAV4,9068 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,Super White,Black,null,2,Gas,9.2L/100km,7.1L/100km,39032
2016,Toyota,Tundra,92832 km,Truck,5.7L 8Cyl,6 Speed Automatic,4x4,Alpine White,null,null,2,Gas,18.2L/100km,14.1L/100km,39588
2016,Toyota,4Runner,76950 km,SUV,4.0,Automatic,4x4,Midnight Black Metallic,Brown,5,4,Gas,14.2L/100km,11.1L/100km,39888
2020,Toyota,RAV4,39000 km,SUV,I-4 cyl,8 Speed Automatic,4WD,Blueprint,Black,null,null,Gas,9.2L/100km,7.1L/100km,39900
2019,Toyota,Highlander,70770 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Pre-Dawn Grey Mica,Black,8,5,Gas,12.1L/100km,9.0L/100km,39995
2019,Toyota,Sienna,129152 km,Minivan,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,7,4,Gas,13.4L/100km,9.6L/100km,39995
2019,Toyota,Highlander,50118 km,SUV,V6 Cylinder Engine,Automatic,AWD,Midnight Black Metallic,Black,null,null,Gas,12.1L/100km,9.0L/100km,39995
2017,Toyota,RAV4,96614 km,SUV,I-4 cyl,6 Speed Automatic,FWD,Alpine White,Black,null,null,Regular Unleaded,10.0L/100km,7.8L/100km,24998
2018,Toyota,Sienna,44286 km,Minivan,3.5L 6cyl,8 Speed Automatic,AWD,Alpine White,null,7,5,Gas,13.4L/100km,9.6L/100km,40488
2021,Toyota,Camry,35100 km,Sedan,2.5,8 Speed Automatic,AWD,White,Black,5,4,Gas,9.5L/100km,7.0L/100km,40500
2020,Toyota,RAV4,69663 km,SUV,2.5L 4cyl,CVT,AWD,White,Black,5,5,Gas,5.7L/100km,6.3L/100km,40800
2020,Toyota,Tundra,104365 km,Truck,5.7L 8Cyl,6 Speed Automatic,4x4,Silver Sky Metallic,Grey,5,4,Gas,18.0L/100km,14.1L/100km,40888
2020,Toyota,RAV4,56881 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Not Specified,null,5,5,Gas,9.2L/100km,7.1L/100km,40893
2017,Toyota,Tundra,50038 km,Truck,4.6L 8cyl,Automatic,4x4,Magnetic Grey Metallic,Black,5,4,Gas,16.8L/100km,12.6L/100km,40998
2022,Toyota,RAV4,8897 km,SUV,4 Cylinder Engine,CVT,AWD,Midnight Black Metallic,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,49800
2018,Toyota,RAV4,92430 km,SUV,4 Cylinder Engine 2.5L,Automatic,FWD,null,null,null,4,Gas,10.0L/100km,7.8L/100km,24998
2019,Toyota,RAV4,66960 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,Grey,5,4,Gas,9.2L/100km,7.1L/100km,31490
2018,Toyota,Highlander,76500 km,SUV,3.5,Automatic,AWD,Blizzard Pearl,Beige,null,4,Gas,12.0L/100km,8.9L/100km,40888
2011,Toyota,Venza,164112 km,SUV,3.5L 6cyl,6 Speed Automatic,AWD,Grey,White,5,4,Gas,11.5L/100km,7.9L/100km,15999
2018,Toyota,Corolla,53100 km,Sedan,1.8,Automatic,FWD,Alpine White,Black,null,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,24488
2016,Toyota,Corolla,126638 km,Sedan,4 Cylinder Engine,Automatic,FWD,Slate Metallic,Black,5,4,Gas,7.9L - 8.6L/100km,6.1L - 6.5L/100km,16990
2017,Toyota,Camry,93890 km,Sedan,4 Cylinder Engine,Automatic,FWD,Pre-Dawn Grey Mica,Black,5,4,Gas,9.8L/100km,7.1L/100km,21990
2019,Toyota,Corolla,94318 km,Sedan,4 Cylinder Engine,Automatic,FWD,Gray,Black,5,4,Gas,8.3L - 8.5L/100km,6.5L - 6.6L/100km,23990
2020,Toyota,Tacoma,33500 km,Regular Cab,V6 Cylinder Engine,Automatic,4WD,Midnight Black Metallic,Black,null,null,Gas,13.0L - 13.8L/100km,10.5L - 11.4L/100km,41995
2018,Toyota,Highlander,55999 km,SUV,3.5L 6-Cylinder,8 Speed Automatic,AWD,Celestial Silver Metallic,Black,7,4,Gas,12.0L/100km,8.9L/100km,41999
2018,Toyota,Sienna,30597 km,Minivan,3.5L V6 DOHC 24V,8 Speed Automatic,FWD,Pre-Dawn Grey Mica,Black,8,4,Gas,12.5L/100km,8.9L/100km,42586
2016,Toyota,Tundra,62875 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Blazing Blue Metallic,Black,5,4,Gas,18.2L/100km,14.1L/100km,43375
2017,Toyota,Prius,28209 km,Hatchback,Moteur à 4 cylindres 1.8L,Automatic,FWD,Blizzard Pearl,Black,null,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,29989
2021,Toyota,Highlander,95046 km,SUV,V6 Cylinder Engine,Automatic,AWD,Celestial Silver Metallic,null,7,4,Gas,11.8L/100km,8.6L/100km,43999
2020,Toyota,Sienna,79320 km,Minivan,3.5L 6cyl,8 Speed Automatic,FWD,Pre-Dawn Grey Mica,null,null,2,Gas,12.6L/100km,9.1L/100km,44588
2020,Toyota,RAV4,73000 km,SUV,4 Cylinder Engine,CVT,AWD,null,null,5,4,Gasoline Hybrid,5.7L/100km,6.3L/100km,44900
2021,Toyota,Venza,20000 km,SUV,4 Cylinder Engine,CVT,AWD,Blizzard Pearl,Brown,5,4,Gasoline Hybrid,5.9L/100km,6.4L/100km,45880
2018,Toyota,Highlander,36205 km,SUV,V6 Cylinder Engine,CVT,AWD,null,null,8,4,Gasoline Hybrid,8.1L/100km,8.5L/100km,46988
2018,Toyota,4Runner,36430 km,SUV,4.0,Automatic,4x4,White,Brown,7,4,Gas,14.3L/100km,11.9L/100km,47777
2020,Toyota,Highlander,33705 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Midnight Black Metallic,null,null,2,Gas,11.7L/100km,8.6L/100km,47888
2020,Toyota,Sienna,76010 km,Minivan,3.5L 6cyl,8 Speed Automatic,AWD,Pre-Dawn Grey Mica,null,null,5,Gas,13.4L/100km,9.6L/100km,47888
2019,Toyota,4Runner,42563 km,SUV,V6 Cylinder Engine,5 Speed Automatic,4x4,null,null,5,4,Gas,14.3L/100km,11.9L/100km,47988
2019,Toyota,Highlander,44069 km,SUV,3.5L 6-Cylinder,Automatic,AWD,Blizzard Pearl,Beige,7,4,Gas,12.1L/100km,9.0L/100km,43079
2020,Toyota,Tacoma,53660 km,Truck,3.5L 6cyl,6 Speed Automatic,4x4,Midnight Black Metallic,Black,5,4,Gas,13.8L/100km,11.7L/100km,48588
2021,Toyota,Tacoma,62634 km,Truck,V6 Cylinder Engine,6 Speed Manual,4x4,null,null,5,4,Gas,13.0L - 13.8L/100km,10.5L - 11.4L/100km,48988
2021,Toyota,RAV4,24247 km,SUV,2.5L 4cyl,CVT,AWD,Blizzard Pearl,Grey,null,2,Gasoline Hybrid,5.8L/100km,6.3L/100km,49800
2021,Toyota,Venza,16959 km,SUV,2.5L 4cyl,CVT,AWD,Blizzard Pearl,Black,5,5,Gasoline Hybrid,5.9L/100km,6.4L/100km,50868
2021,Toyota,RAV4,12424 km,SUV,4 Cylinder Engine,Automatic,AWD,Midnight Black Metallic,null,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,52495
2019,Toyota,Highlander,48651 km,SUV,3.5L 6cyl,CVT,AWD,Midnight Black Metallic,Black,null,2,Gas,8.1L/100km,8.5L/100km,52588
2020,Toyota,4Runner,16497 km,SUV,V6 Cylinder Engine,5 Speed Automatic,4x4,null,null,7,4,Gas,14.3L/100km,11.9L/100km,54185
2018,Toyota,Sequoia,141206 km,SUV,8 Cylinder Engine,6 Speed Automatic,4x4,Blizzard Pearl,Brown,7,4,Gas,18.4L/100km,13.8L/100km,54995
2021,Toyota,Sienna,36587 km,Minivan,2.5L 4cyl,CVT,FWD,White,null,null,2,Gas,6.5L/100km,6.5L/100km,56995
2018,Toyota,RAV4,71333 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Silver Sky Metallic,Black,5,4,Gas,10.5L/100km,8.3L/100km,29900
2021,Toyota,4Runner,34147 km,SUV,V6 Cylinder Engine,5 Speed Automatic,4x4,White,Brown,7,4,Gas,14.8L/100km,12.5L/100km,58888
2021,Toyota,Highlander,14000 km,SUV,2.5L 4cyl,CVT,AWD,Grey,Black,null,2,Gasoline Hybrid,6.6L/100km,6.8L/100km,61990
2021,Toyota,Highlander,57299 km,SUV,4 Cylinder Engine,Automatic,AWD,Ruby Flare Pearl,Black,null,2,Gasoline Hybrid,6.7L/100km,6.9L/100km,62990
2020,Toyota,GR,10844 km,Coupe,Straight 6 Cylinder Engine,8 Speed Automatic,RWD,Absolute Zero,Red,2,2,Gas,null,null,63898
2021,Toyota,GR,9700 km,Coupe,3.0L 6cyl,8 Speed Automatic,RWD,Nocturnal,Black,null,2,Premium Unleaded,10.7L/100km,7.8L/100km,66800
2021,Toyota,GR,16000 km,Coupe,Straight 6 Cylinder Engine,8 Speed Automatic,RWD,Absolute Zero,Black,2,2,Gas,9.8L/100km,7.6L/100km,69888
2009,Toyota,Prius,445000 km,Hatchback,4 Cylinder Engine,Automatic,null,null,null,null,null,Gasoline Hybrid,null,null,4995
2013,Toyota,Matrix,271000 km,Wagon,4 Cylinder Engine,Automatic,FWD,null,null,null,null,Gas,7.7L - 8.2L/100km,6.1L - 6.4L/100km,7495
2007,Toyota,Sienna,220118 km,Minivan,3.5L,Automatic,FWD,Dark Grey,Grey,7,4,Gas,11.7L/100km,8.1L/100km,7998
2019,Toyota,RAV4,117784 km,SUV,4 Cylinder Engine,CVT,AWD,Charcoal,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,32450
2011,Toyota,Sienna,344000 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Grey,Grey,7,4,Gas,11.5L/100km,8.1L/100km,8900
2007,Toyota,RAV4,306307 km,SUV,4 Cylinder Engine,4 Speed Automatic,4x4,Blue,Grey,5,4,Gas,10.1L/100km,7.8L/100km,8950
2010,Toyota,RAV4,220067 km,SUV,4 Cylinder Engine,Automatic,4x4,Dark Blue,Beige,null,4,Gas,9.7L/100km,7.2L/100km,9488
2011,Toyota,Sienna,307189 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Silver Sky Metallic,Light Grey,7,4,Gas,11.5L/100km,8.1L/100km,9888
2009,Toyota,RAV4,230540 km,SUV,3.5,Automatic,4x4,Grey,Black,5,4,Gas,12.6L/100km,9.1L/100km,9995
2013,Toyota,Corolla,114000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,null,null,null,Gas,7.4L - 7.8L/100km,5.6L - 5.7L/100km,9995
2009,Toyota,Venza,172851 km,SUV,2.7L,Automatic,AWD,Grey,Grey,5,4,Gas,10.2L/100km,7.1L/100km,10995
2009,Toyota,Tacoma,370313 km,Truck,2.7,Manual,4x4,Dark Grey,Light Grey,4,4,Gas,12.0L/100km,9.1L/100km,12800
2012,Toyota,RAV4,181811 km,SUV,3.0,Automatic,4x4,Silver,Grey,5,4,Gas,10.9L/100km,7.6L/100km,12995
2020,Toyota,Tundra,85975 km,Truck,5.7L DOHC,Automatic,4x4,Magnetic Grey Metallic,Black,5,4,Gas,18.0L/100km,14.2L/100km,49988
2012,Toyota,Venza,164000 km,SUV,4,Automatic,AWD,Silver,Beige,5,4,Gas,10.2L/100km,7.1L/100km,13995
2017,Toyota,Corolla,175000 km,Sedan,4 Cylinder Engine,null,FWD,Black Sand Pearl,Black,null,null,Gas,8.3L - 8.4L/100km,6.5L - 6.7L/100km,14000
2012,Toyota,Camry,89350 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black,Grey,5,4,Gas,8.2L/100km,5.6L/100km,14989
2016,Toyota,Prius,199000 km,Hatchback,1.8,Automatic,FWD,Hypersonic Red,Black,5,4,Gasoline Hybrid,4.4L/100km,4.6L/100km,14990
2012,Toyota,Venza,144100 km,SUV,2.7,Automatic,AWD,Grey,Light Grey,5,4,Gas,10.2L/100km,7.1L/100km,14998
2016,Toyota,Corolla,128438 km,Sedan,1.8L,Automatic,FWD,Grey,Grey,5,4,Gas,7.9L - 8.6L/100km,6.1L - 6.5L/100km,15500
2011,Toyota,Sienna,225000 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Grey,Black,8,4,Gas,11.5L/100km,8.1L/100km,15900
2012,Toyota,RAV4,94000 km,SUV,2.5L,Automatic,FWD,Blue,Grey,null,4,Gas,9.5L/100km,6.9L/100km,16795
2015,Toyota,Camry,134000 km,Sedan,4 Cylinder Engine,Automatic,FWD,White,Black,5,4,Gas,9.7L/100km,6.9L/100km,16950
2021,Toyota,Venza,37221 km,SUV,I-4 cyl,CVT,AWD,Gray,Black,5,4,Gasoline Hybrid,5.9L/100km,6.4L/100km,54995
2011,Toyota,Sienna,183197 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,AWD,null,null,7,4,Gas,12.8L/100km,9.0L/100km,16995
