Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,45980
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,45980
2023,GMC,Acadia,8 km,SUV,V6 Cylinder Engine,null,AWD,Ebony Twilight Metallic,Black,null,null,Gas,12.6L/100km,9.2L/100km,46933
2023,GMC,Terrain,7 km,SUV,4 Cylinder Engine,null,AWD,Ebony Twilight Metallic,null,null,null,Gas,9.9L/100km,8.3L/100km,47138
2023,GMC,Acadia,0 km,SUV,2.0L 4cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,null,2,Premium Unleaded,10.8L/100km,8.7L/100km,49883
2023,GMC,Acadia,8 km,SUV,V6 Cylinder Engine,null,AWD,Ebony Twilight Metallic,Black,null,null,Gas,12.6L/100km,9.2L/100km,50228
2023,GMC,Acadia,3 km,SUV,3.6L 6cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,null,2,Gas,12.6L/100km,9.2L/100km,51273
2023,GMC,Sierra,9 km,Truck,2.7L 4cyl,null,4x4,Summit White,Black,null,2,Gas,13.1L - 15.2L/100km,11.6L - 13.2L/100km,56108
2018,GMC,Canyon,104162 km,Truck,3.6L 6cyl,Automatic,4x4,Grey,null,null,4,Gas,14.1L/100km,10.0L/100km,35509
2023,GMC,Acadia,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Volcanic Red Tintcoat,Black,7,4,Gas,10.8L/100km,8.7L/100km,56280
2022,GMC,Sierra,5 km,Truck,2.7L 4cyl,null,4x4,Summit White,Black,null,2,Gas,13.9L - 18.1L/100km,12.0L - 14.0L/100km,56883
2022,GMC,Sierra,8 km,Truck,2.7L 4cyl,null,4x4,Summit White,Black,null,2,Gas,13.9L - 18.1L/100km,12.0L - 14.0L/100km,57448
2023,GMC,Acadia,9 km,SUV,3.6L 6cyl,9 Speed Automatic,AWD,White,Black,null,2,Gas,12.6L/100km,9.2L/100km,58178
2023,GMC,Acadia,7 km,SUV,V6 Cylinder Engine,null,AWD,White Frost Tricoat,Black,null,null,Gas,12.6L/100km,9.2L/100km,58433
2023,GMC,Acadia,6 km,SUV,3.6L 6cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,null,2,Gas,12.6L/100km,9.2L/100km,58778
2023,GMC,Sierra,7 km,Truck,4 Cylinder Engine,null,4WD,Onyx Black,Black,null,null,Gas,13.1L - 15.2L/100km,11.6L - 13.2L/100km,59658
2019,GMC,Sierra,106600 km,Regular Cab,8 Cylinder Engine,Automatic,4x4,Summit White,Grey,6,4,Diesel,null,null,59950
2023,GMC,Sierra,0 km,Truck,4 Cylinder Engine,null,4WD,Summit White,Black,null,null,Gas,13.1L - 15.2L/100km,11.6L - 13.2L/100km,60578
2022,GMC,Sierra,15785 km,Truck,6.2,Automatic,4x4,Red,Grey,null,4,Gas,11.8L/100km,10.3L/100km,71995
2023,GMC,Sierra,7 km,Truck,4 Cylinder Engine,null,4WD,Summit White,Black,null,null,Gas,13.1L - 15.2L/100km,11.6L - 13.2L/100km,60578
2023,GMC,Acadia,10 km,SUV,3.6L DOHC SIDI V6 W/VVT,9 Speed Automatic,AWD,Summit White,Black,null,4,Gas,12.6L/100km,9.2L/100km,61078
2023,GMC,Acadia,3 km,SUV,3.6L 6cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,null,2,Gas,12.6L/100km,9.2L/100km,62988
2023,GMC,Acadia,10 km,SUV,V6 Cylinder Engine,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,7,4,Gas,12.6L/100km,9.2L/100km,64485
2023,GMC,Sierra,100 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Pacific Blue Metallic,Black,5,4,Gas,13.1L - 15.2L/100km,11.6L - 13.2L/100km,64738
2023,GMC,Sierra,25 km,Truck,5.3L 8cyl.,Automatic,4WD,Summit White,Black,null,4,Gas,16.0L/100km,13.2L/100km,64947
2023,GMC,Terrain,10 km,SUV,1.5L TURBO DOHC,9 Speed Automatic,AWD,Sterling Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,44433
2016,GMC,Canyon,28151 km,Truck,6 Cylinder,Automatic,4x4,Onyx Black,Black,5,4,Gas,13.6L/100km,9.9L/100km,36800
2022,GMC,Yukon,7875 km,SUV,6.2,Automatic,4x4,Midnight Blue Metallic,Beige,7,4,Gas,16.3L/100km,12.7L/100km,105888
2020,GMC,Canyon,77400 km,Crew Cab,3.6L,Automatic,4x4,Summit White,Dark Grey,5,4,Diesel,14.0L/100km,9.9L/100km,37495
2016,GMC,Yukon,127750 km,SUV,8 Cylinder Engine,Automatic,AWD,Onyx Black,Black,null,4,Gas,null,null,42980
2020,GMC,Sierra,66481 km,Truck,8 Cylinder Engine,10 Speed Automatic,4x4,Black,Black,5,4,Gas,14.3L/100km,10.6L/100km,57395
2017,GMC,Sierra,140928 km,Truck,5.3L 8cyl,8 Speed Automatic,4x4,Grey,Black,5,4,Gas,15.0L - 15.9L/100km,10.7L - 11.5L/100km,32888
2023,GMC,Acadia,6 km,SUV,3.6L 6cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,null,2,Gas,12.6L/100km,9.2L/100km,58778
2022,GMC,Sierra,7 km,Truck,5.3L 8cyl,8 Speed Automatic,4x4,Summit White,Black,null,2,Gas,15.4L/100km,12.3L/100km,67993
2023,GMC,Sierra,25 km,Truck,5.3L 8cyl.,Automatic,4WD,Summit White,Black,null,4,Gas,16.0L/100km,13.2L/100km,64947
2023,GMC,Sierra,10 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Summit White,null,null,null,Gas,13.1L - 15.2L/100km,11.6L - 13.2L/100km,65113
2023,GMC,Sierra,10 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,13.1L/100km,11.6L/100km,65493
2023,GMC,Sierra,0 km,Truck,2.7L 4cyl,null,4x4,Onyx Black,Black,null,2,Gas,13.1L/100km,11.6L/100km,67613
2020,GMC,Savana,57735 km,Minivan,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,43495
2023,GMC,Sierra,14 km,Truck,2.7L 4cyl,null,4x4,Onyx Black,Black,null,2,Gas,13.1L - 13.8L/100km,11.6L - 13.2L/100km,67618
2023,GMC,Sierra,8 km,Truck,2.7L 4cyl,null,4x4,Onyx Black,Black,null,2,Gas,13.1L - 13.8L/100km,11.6L - 13.2L/100km,67618
2023,GMC,Sierra,25 km,Truck,5.3L 8cyl.,Automatic,4WD,Onyx Black,Black,null,4,Gas,16.0L/100km,13.2L/100km,68387
2023,GMC,Sierra,7 km,Truck,2.7L 4cyl,null,4x4,Red,Black,null,2,Gas,13.1L/100km,11.6L/100km,68683
2023,GMC,Sierra,25 km,Truck,5.3L 8cyl.,Automatic,4WD,Pacific Blue Metallic,Black,null,4,Gas,16.0L/100km,13.2L/100km,68882
2023,GMC,Sierra,10 km,Truck,4 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,13.1L/100km,11.6L/100km,69385
2023,GMC,Sierra,10 km,Truck,4 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,13.1L/100km,11.6L/100km,69385
2023,GMC,Sierra,10 km,Truck,4 Cylinder Engine,null,4x4,Sterling Metallic,Black,5,4,Gas,13.1L/100km,11.6L/100km,69385
2023,GMC,Sierra,10 km,Truck,4 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,13.1L/100km,11.6L/100km,69385
2023,GMC,Terrain,1 km,SUV,Turbocharged Gas/E15 I4 1.5L/-TBD-,Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,47338
2023,GMC,Sierra,7 km,Truck,4 Cylinder Engine,null,4WD,Onyx Black,Black,null,null,Gas,13.1L/100km,11.6L/100km,69418
2023,GMC,Sierra,7 km,Truck,2.7L 4cyl,null,4x4,Onyx Black,Black,null,2,Gas,13.1L/100km,11.6L/100km,69498
2023,GMC,Sierra,3 km,Truck,2.7L 4cyl,null,4x4,Onyx Black,Black,null,2,Gas,13.1L/100km,11.6L/100km,69848
2023,GMC,Sierra,7 km,Truck,2.7L 4cyl,null,4x4,Onyx Black,Black,null,2,Gas,13.1L/100km,11.6L/100km,69848
2023,GMC,Sierra,7 km,Truck,2.7L 4cyl,null,4x4,Onyx Black,Black,null,2,Gas,13.1L/100km,11.6L/100km,69993
2023,GMC,Sierra,10 km,Truck,4 Cylinder Engine,null,4x4,Sterling Metallic,Black,5,4,Gas,13.1L/100km,11.6L/100km,70045
2023,GMC,Sierra,9 km,Truck,2.7L 4cyl,null,4x4,Summit White,Black,null,2,Gas,13.1L/100km,11.6L/100km,70258
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,70350
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,70460
2023,GMC,SIERRA,10 km,Crew Cab,Gas V8 6.6L/,Automatic,4x4,Summit White,Black,6,4,Gas,null,null,71598
2023,GMC,Sierra,7 km,Truck,4 Cylinder Engine,null,4WD,Onyx Black,Black,null,null,Gas,13.1L/100km,11.6L/100km,70578
2023,GMC,Sierra,2 km,Truck,4 Cylinder Engine,null,4WD,Dynamic Blue Metallic,Black,null,null,Gas,13.1L/100km,11.6L/100km,70743
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,70775
2023,GMC,Sierra,0 km,Extended Cab,DURAMAX 3.0L TURBO-DIESEL,10 Speed Automatic,4x4,Summit White,Black,null,null,Diesel,11.1L/100km,10.2L/100km,71223
2023,GMC,Sierra,25 km,Truck,2.7L TURBO 4cyl.,Automatic,4WD,Sterling Metallic,Black,null,4,Gas,13.1L/100km,11.6L/100km,71262
2023,GMC,Sierra,25 km,Truck,2.7L TURBO 4cyl.,Automatic,4WD,Sterling Metallic,Black,null,4,Gas,13.1L/100km,11.6L/100km,71262
2023,GMC,Sierra,6 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,71483
2023,GMC,Sierra,6 km,Truck,5.3L 8cyl,null,4x4,Summit White,Black,null,2,Gas,14.8L/100km,11.8L/100km,71483
2023,GMC,Sierra,0 km,Truck,5.3L 8cyl,10 Speed Automatic,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,71593
2023,GMC,Sierra,10 km,Crew Cab,Gas V8 6.2L/376,Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,94528
2023,GMC,Sierra,10 km,Truck,Straight 6 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Diesel,11.1L/100km,10.2L/100km,71645
2023,GMC,Sierra,25 km,Truck,2.7L TURBO 4cyl.,Automatic,4WD,Titanium Rush Metallic,Black,null,4,Gas,13.1L/100km,11.6L/100km,71757
2023,GMC,Sierra,0 km,Truck,8 Cylinder Engine,null,4WD,Onyx Black,Black,null,null,Gas,14.8L/100km,11.8L/100km,71998
2023,GMC,Sierra,6 km,Truck,3.0L 6cyl,null,4x4,Summit White,Black,null,2,Diesel,11.1L/100km,10.2L/100km,72003
2023,GMC,Sierra,10 km,Truck,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Onyx Black,Black,null,4,Diesel,14.8L/100km,11.8L/100km,72078
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,72160
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,72160
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Sterling Metallic,Black,5,4,Gas,14.8L/100km,11.8L/100km,72160
2023,GMC,Sierra,1 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,72273
2019,GMC,Savana,59322 km,Minivan,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,41495
2023,GMC,Sierra,8 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,72273
2023,GMC,Sierra,9 km,Truck,5.3L 8cyl,null,4x4,Summit White,Black,null,2,Gas,14.8L/100km,11.8L/100km,72273
2023,GMC,Sierra,10 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,72273
2023,GMC,Sierra,100 km,Extended Cab,5.3L ECOTEC3 V8,10 Speed Automatic,4x4,Summit White,null,null,null,Gas,14.8L/100km,11.8L/100km,72483
2023,GMC,Sierra,6 km,Truck,3.0L 6cyl,null,4x4,Onyx Black,Black,null,2,Diesel,11.1L/100km,10.2L/100km,72598
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,72875
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,72875
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,72875
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,72875
2019,GMC,SIERRA,112002 km,Extended Cab,Vortec 6.0L V8 SFI Flex Fuel VVT,6 Speed Automatic,4x4,Summit White,Grey,null,4,Gas,null,null,39999
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,72875
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,72875
2023,GMC,Sierra,7 km,Truck,3.0L 6cyl,null,4x4,Onyx Black,Black,null,2,Diesel,11.1L/100km,10.2L/100km,72948
2023,GMC,Sierra,1 km,Truck,3.0L 6cyl,null,4x4,Onyx Black,Black,null,2,Diesel,11.1L/100km,10.2L/100km,72948
2023,GMC,SIERRA,198 km,Truck,6.6L 8cyl,null,4x4,Summit White,Black,null,2,Gas,null,null,72978
2023,GMC,Sierra,25 km,Truck,5.3L 8cyl.,Automatic,4WD,Onyx Black,Black,null,4,Gas,14.8L/100km,11.8L/100km,73052
2023,GMC,Sierra,89 km,Truck,5.3L 8cyl,null,4x4,Summit White,Black,null,2,Gas,14.8L/100km,11.8L/100km,73248
2023,GMC,Sierra,5 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,73343
2023,GMC,Sierra,4 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,73343
2022,GMC,Sierra,15785 km,Truck,6.2,Automatic,4x4,Red,Grey,null,4,Gas,11.8L/100km,10.3L/100km,71995
2023,GMC,Sierra,8 km,Truck,8 Cylinder Engine,null,4WD,Sterling Metallic,Black,null,null,Gas,14.8L/100km,11.8L/100km,73493
2023,GMC,Sierra,5 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,73623
2023,GMC,Sierra,7 km,Truck,8 Cylinder Engine,null,4WD,Titanium Rush Metallic,Black,null,null,Gas,14.8L/100km,11.8L/100km,73703
2023,GMC,Sierra,8 km,Truck,8 Cylinder Engine,null,4WD,Titanium Rush Metallic,Black,null,null,Gas,14.8L/100km,11.8L/100km,73703
2023,GMC,Sierra,150 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Summit White,Black,null,4,Gas,14.8L/100km,11.8L/100km,73948
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4WD,Volcanic Red Tintcoat,Black,null,null,Gas,14.8L/100km,11.8L/100km,73963
2023,GMC,Sierra,15 km,Truck,3.0L 6cyl,null,4x4,Onyx Black,Black,null,2,Diesel,11.1L/100km,10.2L/100km,74023
2023,GMC,Sierra,6 km,Truck,3.0L 6cyl,null,4x4,Onyx Black,Black,null,2,Diesel,11.1L/100km,10.2L/100km,74023
2023,GMC,Sierra,11 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,74168
2021,GMC,Sierra,35029 km,Regular Cab,3.0L I6,Automatic,4x4,Summit White,Black,null,4,Diesel,10.6L/100km,9.2L/100km,55195
2023,GMC,Sierra,10 km,Truck,5.3L 8cyl,null,4x4,Summit White,Black,null,2,Gas,14.8L/100km,11.8L/100km,74168
2023,GMC,Sierra,8 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,74168
2023,GMC,Sierra,10 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Titanium Rush Metallic,Black,null,4,Gas,14.8L/100km,11.8L/100km,74373
2023,GMC,Sierra,181 km,Truck,5.3L 8cyl,null,4x4,Dynamic Blue Metallic,Black,null,2,Gas,14.8L/100km,11.8L/100km,74743
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Sterling Metallic,Black,5,4,Gas,14.8L/100km,11.8L/100km,74925
2023,GMC,Sierra,8 km,Truck,8 Cylinder Engine,null,4WD,Summit White,Black,null,null,Gas,14.8L/100km,11.8L/100km,75008
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,75395
2023,GMC,Sierra,7 km,Truck,Straight 6 Cylinder Engine,null,4WD,Onyx Black,Black,null,null,Diesel,11.1L/100km,10.2L/100km,75488
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,75640
2023,GMC,Sierra,10 km,Crew Cab,Gas V8 6.2L/376,Automatic,4x4,Titanium Rush Metallic,null,5,4,Gas,15.4L/100km,12.3L/100km,108993
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,75745
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,Black,5,4,Gas,14.8L/100km,11.8L/100km,75745
2023,GMC,Sierra,29 km,Truck,3L 6cyl.,Automatic,4WD,Onyx Black,Black,null,4,Diesel,11.1L/100km,10.2L/100km,76402
2023,GMC,Sierra,7 km,Truck,Straight 6 Cylinder Engine,null,4WD,Summit White,Black,null,null,Diesel,11.1L/100km,10.2L/100km,76703
2023,GMC,Sierra,0 km,Crew Cab,DURAMAX 3.0L TURBO-DIESEL,10 Speed Automatic,4x4,Onyx Black,Black,null,null,Diesel,11.1L/100km,10.2L/100km,77268
2023,GMC,Sierra,7 km,Truck,Straight 6 Cylinder Engine,null,4WD,Dynamic Blue Metallic,Black,null,null,Diesel,11.1L/100km,10.2L/100km,78023
2023,GMC,Sierra,25 km,Truck,3L 6cyl.,Automatic,4x4,Sterling Metallic,Black,null,4,Diesel,11.1L/100km,10.2L/100km,79692
2023,GMC,SIERRA,15 km,Truck,6.6L 8cyl,null,4x4,Onyx Black,Black,null,2,Diesel,null,null,80573
2023,GMC,Sierra,10 km,Crew Cab,305HP 3.0L Straight 6 Cylinder Engine,Automatic,4x4,Onyx Black,null,null,4,Diesel,10.7L - 11.1L/100km,8.7L - 10.2L/100km,86618
2018,GMC,Canyon,104162 km,Truck,3.6L 6cyl,Automatic,4x4,Grey,null,null,4,Gas,14.1L/100km,10.0L/100km,35509
2023,GMC,Sierra,276 km,Truck,6.2L 8cyl,10 Speed Automatic,4x4,Dynamic Blue Metallic,Black,null,2,Premium Unleaded,15.4L/100km,12.3L/100km,86943
2023,GMC,Yukon,0 km,SUV,8 Cylinder Engine,null,4WD,Onyx Black,Black,null,null,Gas,15.8L/100km,11.8L/100km,87013
2023,GMC,Sierra,0 km,Crew Cab,DURAMAX 3.0L TURBO-DIESEL,10 Speed Automatic,4x4,Titanium Rush Metallic,null,null,null,Diesel,10.7L - 11.1L/100km,8.7L - 10.2L/100km,88113
2023,GMC,Sierra,6 km,Truck,6.2L 8cyl,10 Speed Automatic,4x4,Onyx Black,Black,null,2,Premium Unleaded,15.4L/100km,12.3L/100km,88713
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,10 Speed Automatic,4x4,Onyx Black,null,5,4,Gas,15.4L/100km,12.3L/100km,88850
2023,GMC,Sierra,0 km,Truck,3.0L 6cyl,10 Speed Automatic,4x4,Onyx Black,Black,null,2,Diesel,10.7L - 11.1L/100km,8.7L - 10.2L/100km,89143
2023,GMC,Sierra,3100 km,Truck,5.3L 8cyl,10 Speed Automatic,4x4,Onyx Black,Black,null,2,Gas,14.8L/100km,11.8L/100km,90913
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,10 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,93918
2023,GMC,Sierra,10 km,Truck,8 Cylinder Engine,10 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,95240
2019,GMC,Savana,63258 km,Van Regular,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,40995
2023,GMC,Sierra,25 km,Truck,5.3L 8cyl.,Automatic,4WD,White Frost Tricoat,Black,null,4,Gas,14.8L/100km,11.8L/100km,95297
2023,GMC,Sierra,25 km,Truck,3L 6cyl.,Automatic,4WD,Pacific Blue Metallic,Black,null,4,Diesel,11.1L/100km,10.2L/100km,95742
2022,GMC,SIERRA,10 km,Crew Cab,DURAMAX 6.6L V8 TURBO DIESEL,10 Speed Automatic,4x4,Onyx Black,Black,5,4,Diesel,null,null,95868
2023,GMC,Sierra,100 km,Crew Cab,6.2L ECOTEC3 V8,10 Speed Automatic,4x4,Summit White,Black,5,4,Gas,16.7L/100km,14.0L/100km,98248
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,10 Speed Automatic,4x4,Summit White,Black,5,4,Gas,16.7L/100km,14.0L/100km,98248
2023,GMC,Sierra,25 km,Truck,5.3L 8cyl.,Automatic,4WD,Onyx Black,Black,null,4,Gas,14.8L/100km,11.8L/100km,98307
2021,GMC,Sierra,26777 km,Truck,8 Cylinder Engine,Automatic,4WD,Black,null,5,null,Gas,14.3L - 15.3L/100km,10.7L - 11.0L/100km,61445
2016,GMC,Canyon,28151 km,Truck,6 Cylinder,Automatic,4x4,Onyx Black,Black,5,4,Gas,13.6L/100km,9.9L/100km,36800
2022,GMC,Yukon,7875 km,SUV,6.2,Automatic,4x4,Midnight Blue Metallic,Beige,7,4,Gas,16.3L/100km,12.7L/100km,105888
2020,GMC,Canyon,77400 km,Crew Cab,3.6L,Automatic,4x4,Summit White,Dark Grey,5,4,Diesel,14.0L/100km,9.9L/100km,37495
2016,GMC,Yukon,127750 km,SUV,8 Cylinder Engine,Automatic,AWD,Onyx Black,Black,null,4,Gas,null,null,42980
2020,GMC,Sierra,66481 km,Truck,8 Cylinder Engine,10 Speed Automatic,4x4,Black,Black,5,4,Gas,14.3L/100km,10.6L/100km,57395
2022,GMC,Sierra,8 km,Truck,2.7L 4cyl,null,4x4,Summit White,Black,null,2,Gas,13.9L - 18.1L/100km,12.0L - 14.0L/100km,57448
2023,GMC,Acadia,6 km,SUV,3.6L 6cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,null,2,Gas,12.6L/100km,9.2L/100km,58778
2022,GMC,Sierra,7 km,Truck,5.3L 8cyl,8 Speed Automatic,4x4,Summit White,Black,null,2,Gas,15.4L/100km,12.3L/100km,67993
2023,GMC,Sierra,25 km,Truck,6.2L 8cyl.,Automatic,4WD,White Frost Tricoat,Black,null,4,Gas,16.7L/100km,14.0L/100km,98862
2023,GMC,Yukon,10 km,SUV,8 Cylinder Engine,10 Speed Automatic,4x4,Onyx Black,Black,8,4,Gas,16.6L/100km,13.1L/100km,100170
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,null,4x4,Summit White,Black,5,4,Gas,16.7L/100km,14.0L/100km,100543
2023,GMC,SIERRA,10 km,Crew Cab,6.6L V8,Automatic,4x4,Onyx Black,Black,5,4,Gas,null,null,101053
2022,GMC,Sierra,35 km,Truck,2.7L TURBO HIGH-OUTPUT,Automatic,4x4,Onyx Black,Black,6,2,Gas,13.9L - 18.1L/100km,12.0L - 14.0L/100km,52985
2023,GMC,SIERRA,10 km,Truck,8 Cylinder Engine,null,4x4,Onyx Black,null,5,4,Diesel,null,null,105636
2023,GMC,Sierra,8 km,Truck,8 Cylinder Engine,null,4WD,Summit White,Black,null,null,Diesel,null,null,106038
2023,GMC,SIERRA,10 km,Truck,8 Cylinder Engine,null,4x4,Ebony Twilight Metallic,Black,5,4,Diesel,null,null,108384
2023,GMC,SIERRA,10 km,Truck,8 Cylinder Engine,null,4x4,Ebony Twilight Metallic,Black,5,4,Diesel,null,null,110485
2023,GMC,SIERRA,10 km,Truck,8 Cylinder Engine,null,4x4,Ebony Twilight Metallic,Black,5,4,Diesel,null,null,110485
2023,GMC,Yukon,10 km,SUV,8 Cylinder Engine,10 Speed Automatic,4x4,White Frost Tricoat,Black,8,4,Gas,16.6L/100km,13.1L/100km,110550
2023,GMC,Sierra,10 km,Crew Cab,DURAMAX 6.6L V8 TURBO DIESEL,10 Speed Automatic,4x4,Onyx Black,Black,5,4,Diesel,null,null,110823
2023,GMC,Sierra,10 km,Crew Cab,DURAMAX 6.6L V8 TURBO DIESEL,null,4x4,Onyx Black,Black,null,null,Diesel,null,null,111038
2023,GMC,Sierra,160 km,Truck,6.6L 8cyl,null,4x4,Black,Black,null,2,Diesel,null,null,113453
2020,GMC,Savana,50854 km,Van Regular,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,44395
2007,GMC,Acadia,246076 km,SUV,3.6L V6 275HP 251FT. LBS.,Automatic,FWD,Liquid Silver Metallic,Black,null,4,Gas,13.0L/100km,8.3L/100km,5990
1998,GMC,Sierra,250000 km,Truck Extended Cab,V8,Automatic,4x4,Black,Burgundy,5,2,Gas,null,null,6900
2005,GMC,Jimmy,120000 km,SUV,V6 Cylinder Engine,4 Speed Automatic,4x4,Onyx Black,Charcoal,4,2,Gas,15.6L - 17.3L/100km,10.9L - 12.6L/100km,7450
2001,GMC,Safari,212000 km,Minivan,V6 Cylinder Engine,4 Speed Automatic,RWD,Grey,Grey,8,3,Gas,15.9L/100km,11.9L/100km,8900
2012,GMC,Acadia,192000 km,SUV,V6 Cylinder Engine,Automatic,FWD,null,null,null,null,Gas,12.7L/100km,8.4L/100km,10495
2014,GMC,Terrain,175200 km,SUV,4 Cylinder Engine,Automatic,FWD,Not Specified,null,null,4,Gas,null,null,10500
2010,GMC,Savana,280000 km,Minivan,8 Cylinder Engine,Automatic,RWD,Summit White,Black,null,3,Flexible,null,null,10900
2013,GMC,Terrain,170082 km,SUV,2.4,Automatic,FWD,Blue,Black,5,4,Gas,9.2L/100km,6.1L/100km,10995
