Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2021,Honda,CR-V,44986 km,SUV,4 Cylinder Engine,CVT,4WD,Crystal Black Pearl,null,5,null,Gas,8.7L/100km,7.4L/100km,34585
2015,Honda,Odyssey,220005 km,Minivan,V6 Cylinder Engine,Automatic,FWD,White Diamond Pearl,null,null,4,Gas,12.3L/100km,8.5L/100km,17900
2019,Honda,CR-V,79232 km,SUV,1.5L 4cyl,CVT,AWD,Obsidian Blue Pearl,Black,5,4,Gas,8.7L/100km,7.2L/100km,34588
2018,Honda,Odyssey,138773 km,Minivan,V6 Cylinder Engine 3.5L,Automatic,FWD,Crystal Black Pearl,Grey,null,4,Gas,12.2L/100km,8.5L/100km,34699
2021,Honda,CR-V,52714 km,SUV,1.5L 4cyl,CVT,AWD,Platinum White Pearl,Black,5,4,Gas,8.7L/100km,7.4L/100km,34888
2020,Honda,CR-V,124221 km,SUV,I-4 cyl,CVT,AWD,Platinum White Pearl,Black,5,4,Regular Unleaded,8.7L/100km,7.4L/100km,34939
2021,Honda,CR-V,69288 km,SUV,I-4 cyl,CVT,4WD,Crystal Black Pearl,Black,null,null,Gas,8.7L/100km,7.4L/100km,34995
2018,Honda,Odyssey,78658 km,Minivan,V6 Cylinder Engine 3.5L,Automatic,FWD,Modern Steel Metallic,Grey,null,4,Gas,12.6L/100km,8.4L/100km,34999
2020,Honda,CR-V,76850 km,SUV,I-4 cyl,CVT,4WD,Modern Steel Metallic,Black,null,null,Gas,8.7L/100km,7.2L/100km,35295
2018,Honda,Odyssey,68935 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Crystal Black Pearl,Grey,8,4,Gas,12.6L/100km,8.4L/100km,35790
2020,Honda,Accord,58236 km,Sedan,1.5L 4cyl,CVT,FWD,Obsidian Blue Pearl,Black,5,4,Gas,8.2L/100km,6.8L/100km,35888
2014,Honda,Civic,131747 km,Coupe,4cyl,Automatic,4x4,Taffeta White,Black,null,null,Gas,6.9L/100km,5.1L/100km,14998
2019,Honda,CR-V,48332 km,SUV,I-4 cyl,CVT,4WD,Lunar Silver Metallic,Black,null,null,Gas,8.7L/100km,7.2L/100km,35980
2021,Honda,Accord,72401 km,Sedan,1.5,Automatic,FWD,Platinum White Pearl,Black,5,4,Gas,8.2L/100km,6.8L/100km,35990
